Depth,GammaRay,Resistivity,Density,SandFraction,WaterSaturation
0.0,0.024835707650561634,1.0699677718293001,2.466241086251281,-0.09539037789386956,1.0
3.003003003003003,0.003096627784619951,1.046203502943515,2.4933746634540097,-0.02800479970848089,1.0
6.006006006006006,0.052403109610508106,1.002868795275876,2.4615801762648384,0.009345240035413923,0.9906547599645861
9.00900900900901,0.10617700952689742,0.967399539825684,2.486403627829248,0.13941419630364899,0.860585803696351
12.012012012012011,0.028321673430679845,1.0344602982131967,2.4077214379687972,0.08785161458232554,0.9121483854176744
15.015015015015013,0.0383223088611196,1.0189698186328873,2.5136672370392965,0.008230492631899317,0.9917695073681007
18.01801801801802,0.13898459913100722,1.043745304492754,2.503663097484881,0.11427008877547683,0.8857299112245232
21.02102102102102,0.10838448209190402,1.0303780224723584,2.4633485342484245,0.027546495048198935,0.972453504951801
24.024024024024023,0.05652079837656519,1.0506745724589825,2.5377652396991373,0.17396601541192697,0.8260339845880731
27.027027027027025,0.1170962764838932,0.9709564196404797,2.5522812803822905,0.11116798277243392,0.8888320172275661
30.030030030030026,0.07676213152241614,1.063052893230319,2.425624402617115,0.14490478547735264,0.8550952145226474
33.03303303303303,0.0866012571083424,1.0064719762712575,2.4684655627234338,0.2307050830770691,0.7692949169229308
36.03603603603604,0.13192957629587498,1.0997076754349862,2.468743851838372,0.11484866122339986,0.8851513387766001
39.03903903903904,0.03409916136709937,0.9607817428323849,2.4608047221949243,0.1241021178055446,0.8758978821944554
42.04204204204204,0.0534359906563472,1.0812797316451637,2.5498722459124146,0.1794855210057138,0.8205144789942862
45.04504504504504,0.12147221845226257,1.0035614370394144,2.499305520491819,0.27524484724447645,0.7247551527555236
48.048048048048045,0.10883476303331102,0.960223348665919,2.496369084446005,0.16196867025993283,0.8380313297400672
51.05105105105105,0.1850624303738707,0.9676723518534974,2.409999361267695,0.11088462165015375,0.8891153783498462
54.05405405405405,0.13380563587655178,0.9748657688673468,2.5425606663118736,0.24443396264401468,0.7555660373559854
57.05705705705705,0.11843047406512346,1.0110520737622326,2.449423741163726,0.3090182571941038,0.6909817428058962
60.06006006006005,0.2721479747835762,1.0148904030339172,2.5149797777850735,0.3558201686534953,0.6441798313465047
63.06306306306306,0.19737667229868727,0.9589127523753133,2.526448046278976,0.2869581883768257,0.7130418116231743
66.06606606606606,0.2218209403729973,0.9851734835155297,2.5812077285254316,0.30378418683374503,0.696215813166255
